name,rating,createdAt,address1,address2,address3,postCode,latitude,longitude
Wally's Chippy,4,05/02/2025,1 Red Houses Parade,La Route des Genets,Jersey,JE3 8DA,39.119433,-90.327488
Plemont Beach Cafe,4,24/11/2025,Plemont Beach Cafe,La Route de Plemont,St. Ouen,JE3 2BD,49.255593,-2.226414
The Tipsy,4,17/07/2025,La Route de Beaumont,St. Peter,,JE3 7BQ,49.21283,-2.18372
Franky's,3,02/05/2024,2 Grosvenor Street,St. Helier,,JE2 4QR,49.183804,-2.098851
Les Charrières Nursing Home,5,29/04/2025,Les Charrières,St. Peter,,JE3 7ZJ,49.224668,-2.180415
Eastside,5,10/04/2025,Cafe,Le Mont de Gouray,Jersey,JE3 6ET,39.119433,-90.327488
Alison's,5,02/12/2024,30 Halkett Place,St. Helier,,JE2 4WG,49.185864,-2.1044
Hank Marvin,4,15/03/2024,Rondels Farm,La Rue du Haut de L'Orme,Jersey,JE3 5FG,51.34083,12.375101
100% Health,4,23/07/2025,26-27 Conway Street,St. Helier,,JE2 3NT,49.183786,-2.107762
Woodside Flowers and Farm Shop,5,22/04/2024,Woodside Farm Shop,La Rue Coutanche,Jersey,JE3 5DU,49.237757,-2.104594
Solshine,5,30/09/2024,The Beach Hut,La Route de la Baie,Jersey,JE3 8EF,39.119433,-90.327488
The St Laurent Public House,4,30/10/2023,Public House,La Grande Route de St. Laurent,Jersey,JE3 1NL,49.214912,-2.141689
Mini Mes Childcare,5,06/03/2024,Les Quennevais Playing Fields,La Route des Quennevais,Jersey,JE3 8LZ,49.193048,-2.199306
First Tower Youth Project,3,14/11/2022,La Route de St. Aubin,St. Helier,,JE2 3SD,49.198121,-2.147153
Chipstix Jersey,5,05/06/2025,,,,,,
The Patisserie,5,14/11/2023,6a La Colomberie,St. Helier,,JE2 4QB,49.18341,-2.10277
The Loft & Coffee House,4,06/02/2025,Seagull House,La Neuve Route,Jersey,JE3 8BS,43.865135,-85.37849
Snack Store,4,01/03/2023,,,,,,
Seaweed & Sand,5,04/04/2023,,,,,,
The Harbour Gallery Jersey,5,02/10/2023,19 Commercial Buildings,St. Helier,,JE2 3NB,49.18052,-2.1089
2 Tasty,5,28/04/2025,5 New Street,St. Helier,,JE2 3RA,49.186648,-2.10586
The Marina Shop,5,01/08/2023,St Helier Marina,New North Quay,Jersey,JE2 3ND,39.119434,-90.32749
Petchi,4,14/02/2024,Unit 13C,"First Floor, Liberty Wharf",St. Helier,JE2 3NY,49.182951,-2.107887
Centre Point East (Grouville School),4,23/11/2023,Grouville School,La Rue de la Haye du Puits,Jersey,JE3 9DL,49.185554,-2.04231
St. John's School,5,15/03/2023,St John's School,La Rue De La Mare Ballam,Jersey,JE3 4EJ,40.575922,-83.384244
"Freedom Activity Camp, St Saviour School",4,25/10/2023,St Saviour Primary School,Bagatelle Road,Jersey,JE2 7TY,49.193129,-2.084875
JAYF Gardens and Bridge Committee,5,23/05/2024,,,,,,
Il Trullo,4,12/07/2024,8 Charing Cross,St. Helier,,JE2 3RP,49.18517,-2.10943
Eddie's,4,10/01/2024,1 Dumaresq Street,St. Helier,,JE2 3RL,49.1855,-2.10927
Crafty Ouens Kitchen,5,29/02/2024,,,,,,
Nesting Day Care,5,24/07/2024,Halkett Place,St. Helier,,JE2 4WH,49.18573,-2.104436
Norfolk Hotel,4,13/05/2024,60-61 La Colomberie,St. Helier,,JE2 4QA,49.182203,-2.101044
The Taste,4,28/07/2022,Trojan House,20 Sand Street,Jersey,JE2 3QF,43.865135,-85.37849
Domino's Pizza,5,27/07/2022,58-60 St. Saviours Road,St. Helier,,JE2 4LA,49.18823,-2.097242
San Marco,3,27/03/2025,Restaurant,10 La Motte Street,Jersey,JE2 4SY,39.119433,-90.327488
Co-Op Locale - Maufant,5,27/05/2022,La Grande Route de St. Martin,St. Saviour,,JE2 7GT,49.199905,-2.078274
Off the Rails & Bad Boy Burger,5,20/07/2025,St Brelade's Play Park,La Petite Route des Mielles,Jersey,JE3 8FA,49.194117,-2.196851
"Busy Beans Nursery, Victoria Avenue",5,02/05/2025,Victoria House,Victoria Avenue,Jersey,JE3 1LU,39.119433,-90.327488
St. Clement's Primary School,5,20/05/2025,St Clements School,La Rue de la Chapelle,Jersey,JE2 6LN,51.34083,12.375101
Pizza Quarter,5,01/08/2024,Greve d'Azette Slipway,La Grande Route de la Côte,Jersey,JE2 6PT,39.119433,-90.327488
The Lamplighter,4,19/06/2024,9 Mulcaster Street,St. Helier,,,49.183115,-2.106983
Waitrose (Jersey) Ltd - St Saviour,5,09/07/2024,La Rue des Prés,St. Saviour,,JE2 7QL,49.186545,-2.041413
Bay Tree Tea Room,4,13/05/2024,St Peters Garden Centre,L'Avenue de la Reine Elizabeth II,Jersey,JE3 7BP,49.206594,-2.187314
Curiosity Coffee Shop,4,28/04/2025,14 Sand Street,St. Helier,,JE2 3QF,49.18544,-2.11038
Vineyard Cafe,5,30/05/2025,La Mare Vineyards,La Rue de la Hougue Mauger,Jersey,JE3 3BA,49.245557,-2.171748
Market Kitchen,4,30/07/2024,63-65 Halkett Place,St. Helier,,JE2 4WL,49.18573,-2.104436
The Lookout,5,06/02/2025,First Tower Kiosk,Victoria Avenue,Jersey,JE2 3LU,39.119433,-90.327488
The Square,5,22/01/2024,14-16 Weighbridge,St. Helier,,JE2 3NF,49.185665,-2.110228
St. Peter's Youth Club,3,22/09/2023,St Peter's Community Centre,Rue des Fosses,Jersey,JE3 7AH,49.211777,-2.182927
Blanc Pignon (Events),4,12/05/2025,,,,,,
Kismet Cabana (Events),5,10/04/2024,,,,,,
Saturday Lunches,3,28/02/2023,St Mary Youth & Community Centre,La Rue du Pont,Jersey,JE3 3AS,49.167499,-2.033118
La Piscine,5,12/04/2023,Les Quennevais Sports Centre,Don Farm,St. Brelade,JE3 8LZ,49.195341,-2.20037
La Cidrerie Barn Restaurant (La Robeline),5,15/05/2025,La Petite Robeline,La Rue des Bonnes Femmes,Jersey,JE3 2ET,31.690265,-93.304437
Rawe Juices,5,22/06/2025,,,,,,
Old Station Cafe,3,07/05/2025,The Old Station,Victoria Avenue,Jersey,JE3 1LS,39.119433,-90.327488
The Rigatoni,3,29/09/2023,Unit 13c FF,Liberty Wharf,St. Helier,JE2 3NY,49.182951,-2.107887
Chidoth Sweet Treats,5,28/07/2025,,,,,,
Over the Bridge Catering,5,23/06/2025,,,,,,
"Snoop Dogs, Annie Mac 'n' That, Pizza Tong, Betty Davis Fries",4,06/09/2023,,,,,,
Boxinbusiness,3,24/10/2025,1 Grenville Street,St. Helier,,JE2 4UF,49.1829,-2.1019
Kyoto Prefecture,3,30/04/2024,2 Bank Place,Charing Cross,Jersey,JE3 8AA,43.865135,-85.37849
Majestic Wine (St Helier),5,21/10/2025,The Powerhouse,Queens Road,St. Helier,JE2 3AP,49.19558,-2.110614
Jade Garden Restaurant,5,06/06/2024,Jade Garden,4-6  Market Street,St. Helier,JE2 4WY,49.184763,-2.103724
Cucina,3,13/11/2024,18  Charing Cross,,St. Helier,JE2 3RP,49.185238,-2.109729
Red House Coffee Bar and Pizzeria,3,22/07/2024,1 Wests Centre,Bath Street,,JE2 4ST,51.380836,-2.360769
Soleil,4,04/08/2022,12 Bath Street,St. Helier,,JE2 4ST,49.18464,-2.10267
"Tuk Tuk, Cafe du Port",3,19/07/2024,Gorey Pier,St. Martin,,JE3 6EW,49.199398,-2.020463
Joshuas Sandwich Bar & Takeaway,4,23/08/2022,Joshuas Sandwich Bar & Takeaway,45 Hill Street,Jersey,JE2 4UA,39.118519,-90.336891
The Dolphin Hotel,3,03/02/2025,Gorey Pier,St. Martin,,JE3 6EW,49.199398,-2.020463
Post Horn,5,14/03/2024,5-11½,Hue Street,Jersey,JE2 3RE,39.106482,-90.351024
Seascale Hotel,4,03/02/2025,Gorey Pier,St. Martin,,JE3 6EW,49.199398,-2.020463
St James Wine Bar,5,10/10/2022,St James Wine Bar Brasserie,5 Rue du Funchal,Jersey,JE2 4TT,43.865135,-85.37849
Little Thai Ltd,3,18/08/2022,35 Hill Street,St. Helier,,JE2 4UA,49.183584,-2.104436
The Kitchen at Gorey Village,4,13/03/2024,Fairview,Gorey Village Main Road,Jersey,JE3 9EP,40.8118,-73.999735
Les Houmets Residential Home,5,07/03/2024,Gorey Village Main Road,Grouville,,JE3 9EP,49.195959,-2.03384
Mark Jordan at the Beach,5,06/03/2025,La Plage,La Route de la Haule,Jersey,JE3 7YD,51.34083,12.375101
Little Italy,4,16/07/2024,Little Italy,36-38 Kensington Place,Jersey,JE2 3PA,43.865135,-85.37849
Corbiere Ices,5,26/03/2025,Car Park,Corbiere Lighthouse,St. Brelade,,49.182891,-2.230703
Nourish,4,17/07/2023,,,,,,
Le Quesne's Nurseries,4,12/02/2025,La Rue de Beauvoir,St. Saviour,,JE2 7SN,49.190324,-2.084183
St. Mary's Country Inn,4,15/04/2024,La Rue des Buttes,St. Mary,,JE3 3DS,49.235592,-2.166936
Victoria Sponge,5,08/07/2024,,,,,,
Bethlehem Methodist Church,5,22/07/2024,La Rue des Buttes,St. Mary,,JE3 3DS,49.235592,-2.166936
Bel Royal Primary School,3,07/07/2025,Bel Royal Primary School,La Rue De Haut,Jersey,JE3 1JQ,39.119433,-90.327488
Bethesda Pre-School,3,04/03/2024,Bethesda Playgroup,La Route du Moulin,Jersey,JE3 7FR,43.865135,-85.37849
Les Fontaines Tavern,5,27/06/2025,La Route du Nord,St. John,,JE3 4AJ,49.24774,-2.138465
Lotus House,5,04/02/2025,La Route de St. Aubin,St. Helier,,JE2 3LL,49.198121,-2.147153
Beausite Hotel,3,28/07/2025,La Rue des Prés,Grouville,,JE3 9DJ,49.186545,-2.041413
Corbiere Phare,4,13/03/2024,La Rue de la Corbière,St. Brelade,,JE3 8HN,49.180472,-2.230625
Harbour Newsagent,5,01/08/2022,Elizabeth Harbour,La Route Du Port Elizabeth,Jersey,JE2 3NW,30.937499,-92.305998
Best-one Ltd,4,12/07/2024,La Route de St. Aubin,St. Helier,,JE2 3LN,49.198121,-2.147153
First Tower Primary School,3,08/03/2024,La Route de St. Aubin,St. Helier,,JE2 3SD,49.198121,-2.147153
Pinewood Residential Home,5,21/11/2023,Le Mont Millais,St. Helier,,JE2 4RW,49.181442,-2.097018
Franklyn Guest House,5,06/05/2025,65 St. Saviours Road,St. Helier,,JE2 4GJ,49.18497,-2.09885
Jersey College for Girls,3,23/09/2024,Jersey College For Girls,Le Mont Millais,Jersey,JE2 7YB,50.442049,5.597497
Stinky Bay Brewing Company,5,10/06/2025,,,,,,
Sweet Celebrations,5,02/04/2024,,,,,,
Boots Les Quennevais Parade,5,11/05/2022,11 Les Quennevais Parade,La Route des Quennevais,Jersey,JE3 8FX,49.19238,-2.20066
St Aubin Methodist Church,5,31/07/2024,Wesleyan School,Le Quai Bisson,Jersey,JE3 8JT,49.186597,-2.170469
Pound Magic,4,21/06/2023,17 Les Quennevais Parade,La Route des Quennevais,Jersey,JE3 8FX,49.19279,-2.20062
Marks & Spencer - St Clement,5,31/05/2022,La Grande Route de la Côte,St. Clement,,JE2 6FE,49.167532,-2.063859
The Party Shop,5,29/09/2021,16 Les Quennevais Parade,La Route des Quennevais,Jersey,JE3 8FX,49.19272,-2.20065
Undercliff Guest House,5,26/05/2022,Les Charrières de Boulay,Trinity,,JE3 5AS,49.237314,-2.085199
Monterey Hotel,5,19/03/2025,St. Saviours Road,St. Saviour,,JE2 7LA,49.18823,-2.097242
Millers Bar,4,15/09/2022,4 - 5 Les Quennevais Precinct,La Route des Quennevais,Jersey,JE3 8LT,39.119433,-90.327488
Marks & Spencer Simply Food - St. Helier,5,30/07/2024,54-58 King Street,St. Helier,,JE2 4WF,49.184451,-2.106853
Co-op Fresh Food Grande Marche,5,22/03/2024,La Rue le Masurier,St. Saviour,,JE2 4LZ,49.188969,-2.098201
Grouville Parish Hall,5,04/08/2025,La Rue à Don,Grouville,,JE3 9GA,49.188577,-2.040517
Six Rues Stores,4,17/05/2024,La Rue,St. Lawrence,,JE3 1GL,49.227283,-2.147582
Earl Grey Public House,5,03/08/2022,La Route de St. Aubin,St. Helier,,JE2 3SG,49.198121,-2.147153
St. Brelade Social Club,4,15/12/2022,La Route des Quennevais,St. Brelade,,JE3 8GA,49.193048,-2.199306
Grace Trust Charity,5,25/01/2023,,,,,,
Waitrose (Jersey) Ltd - St Brelade,5,16/05/2024,La Route Orange,St. Brelade,,JE3 8DA,49.188669,-2.21175
The Log Cabin,5,13/05/2022,St Brelade Parish Play Park,La Petite Route des Mielles,Jersey,JE3 8FA,49.194117,-2.196851
Wheatlands Limited,5,25/05/2022,Restaurant,Les Grupieaux,Jersey,JE3 7ED,49.210345,-2.092171
Maison Gorey Hotel,5,03/06/2025,Hotel,Gorey Village Main Road,Jersey,JE3 9EP,43.865135,-85.37849
Cooper & Co Cafe,5,10/06/2025,Co-Op Fresh Food Grande Marche,La Rue le Masurier,Jersey,JE2 4LZ,49.188969,-2.098201
Bloomers,4,14/03/2024,42-45 Central Market,Halkett Place,Jersey,JE2 4WL,49.21849,-2.14198
Charlie Farley's Too,5,01/07/2025,89 St. Saviours Road,St. Helier,,JE2 4GJ,49.187002,-2.097347
Beaulieu Convent School (Cafe Beau),5,01/07/2024,Canteen,Wellington Road,Jersey,JE2 4RJ,40.852626,-74.115653
"La Moye School, Pathways holiday club",5,21/12/2023,La Moye School,La Route Orange,Jersey,JE3 8GQ,49.21849,-2.14198
Cheval Roc,5,12/04/2024,Residential & Nursing,Les Nouvelles Charrieres,Jersey,JE3 4DJ,49.249766,-2.119655
Kico Cake Art,5,28/11/2024,,,,,,
Flag and Whistle (Newdawn Catering),2,11/06/2025,Springfield Stadium,Janvrin Road,St. Helier,JE2 4LF,49.191406,-2.099554
Farmers Cricket Club,5,13/05/2024,Club House / Pavillion,La Rue de la Vignette,Jersey,JE3 6HY,39.119433,-90.327488
Yogolicious Ltd,5,02/07/2024,10 Hilgrove Street,St. Helier,,JE2 4SL,49.184367,-2.103577
Cheffins Restaurant,4,03/07/2025,1717 Ltd,Victoria House,St. Brelade,JE3 7BA,49.193024,-2.199614
Sangria,5,12/06/2025,15 Royal Square,St. Helier,,JE2 4WA,49.185665,-2.110228
Beuvelande Campsite,4,28/05/2024,Shop,La Rue de Beuvelande,Jersey,JE3 6EZ,39.119433,-90.327488
L Galego Bakery and Coffee Shop,4,08/01/2024,95 Bath Street,St. Helier,,JE2 4SU,49.186985,-2.102479
Infusion by Tiffin,4,26/02/2024,46-52 King Street,St. Helier,,JE4 8NN,49.184451,-2.106853
McDonalds,5,23/07/2024,6 Halkett Street,St. Helier,,JE2 4WJ,49.1842,-2.10366
Raw,5,06/02/2023,Jersey Crossfit,24 Commercial Buildings,Jersey,JE2 3NB,49.18101,-2.1086
Good Friend Chinese Take Away,3,23/06/2025,David Place,4 David Place,Jersey,JE2 4TD,39.119433,-90.327488
La Hougue Bie Retail Shop,5,07/02/2025,La Hougue Bie,La Route de la Hougue Bie,Jersey,JE3 9HQ,51.34083,12.375101
Voisins Kitchen,3,29/10/2024,26-32 King Street,St. Helier,,JE2 4WF,49.184451,-2.106853
St John's Village Store,3,25/07/2024,Century House,La Rue du Temple,Jersey,JE3 4BH,39.119433,-90.327488
Tony's Cafe,3,19/05/2025,9a Cattle Street,St. Helier,,JE2 4WP,49.18559,-2.10386
Harpers Catering,4,14/08/2023,,,,,,
Sands Cafe,5,17/05/2024,Discovery bay,La Grande Route Des Mielles,Jersey,JE3 7FN,49.214849,-2.224828
The Slipway at Greve de Lecq Pier,4,22/08/2023,,,,,,
The Good Egg Beach Cafe,5,03/03/2025,La Collette Walkway,Mount Bingham,Jersey,JE2 4UR,39.119433,-90.327488
The Old Barn,3,24/06/2025,Manor Farm,La Route du Manoir,Jersey,JE3 7DD,39.119433,-90.327488
The Watchmaker,4,23/10/2023,43 Halkett Place,St. Helier,,,49.185924,-2.104383
G&J Flavours Of Home at Benests,4,17/11/2023,Gary Whitelaw At The Butchers,La Route de St. Aubin,Jersey,JE3 1LL,49.198121,-2.147153
Kyoto Restobar,4,25/06/2025,2 Elizabeth Place,St. Helier,,JE2 3PN,49.18887,-2.11171
Loaf,3,12/09/2024,2 Seaton Place,St. Helier,,JE2 3QL,49.185665,-2.110228
Two Brands,5,07/01/2022,9 Market Street,St. Helier,,JE2 4WY,49.185665,-2.110228
Oasis Cafe,5,25/06/2025,Oasis Café,La Route de Vinchelez,Jersey,JE3 2DB,39.119433,-90.327488
Victoria Tavern,5,18/07/2024,9 Minden Place,St. Helier,,JE2 4WQ,49.185665,-2.110228
Green Island Village Store,5,05/09/2022,Green Island,La Grande Route de la Côte,Jersey,JE2 6SE,39.119433,-90.327488
Gallery Cafe and Deli,5,04/02/2025,Harbour Gallery,Le Boulevard,Jersey,JE3 8AB,49.186263,-2.169611
Snow Hill Fish & Chips,4,08/01/2024,47 Hill Street,St. Helier,,JE2 4UA,49.183584,-2.104436
The Pavilion,5,20/03/2025,Liberation Place,Esplanade,Jersey,JE1 1BB,43.865135,-85.37849
Enoteca,5,20/07/2025,Charing Cross,St. Brelade,,JE3 8AA,49.187571,-2.17088
Roccos Activity Centre,4,08/07/2024,Les Mielles Golf & Country Club,La Route de la Marette,St Peter,JE3 7FQ,49.21283,-2.18372
Nowhere Coffee Co.,4,02/09/2022,E407,Metropol East,St. Helier,JE2 4DG,49.185665,-2.110228
Thyme Out Express (HCS Catering),5,01/08/2024,Catering Department,General Hospital,St. Helier,JE2 3QS,49.185665,-2.110228
Seymour Inn Public House,5,17/02/2025,La Rue du Puits Mahaut,Grouville,,JE3 9BU,49.169876,-2.033549
Wok-A-Noodle-Do,5,28/06/2024,,,,,,
Phire,4,26/03/2024,13 Don Street,St. Helier,,JE2 4TQ,49.1846,-2.10573
Cheapside Cafe,3,16/04/2024,11 Cheapside,St. Helier,,,49.18904,-2.1127
Sweets Land,5,29/08/2023,,,,,,
Slush Puppie Jersey (M. Noel),5,01/09/2023,,,,,,
The Trading Point,5,23/01/2024,Alexandre House,La Rue,Jersey,JE3 1GL,43.865135,-85.37849
Katherine Jauncey t/a Katherine Jauncey Culinary,4,16/01/2024,,,,,,
Co-Op Philip Street,4,06/12/2023,Somerville House,Phillips Street,Jersey,JE2 4SW,39.119433,-90.327488
Kabuki Sushi,5,21/10/2024,,,,,,
The Office Bar,5,21/08/2023,Wharf Street,St. Helier,,JE2 3NS,49.182951,-2.107887
24/7 Vend Store,4,13/12/2023,7  York Street,,St. Helier,JE2 3RQ,49.18562,-2.1094
New Dynasty,3,13/02/2024,6 Parade Arcade,The Parade,Jersey,JE2 3QP,51.12142,-0.18154
Hong Kong Chef,4,24/02/2025,Mathew House,La Rue Hilgrove,Jersey,JE3 9EZ,39.119433,-90.327488
Grainville School (Flourish),3,13/11/2025,Grainville School,La Rue de Deloraine,Jersey,JE2 7XB,51.34083,12.375101
Co-Op En Route - Trinity,5,24/02/2022,Co-op En Route Trinity,La Grande Route De St. Jean,Trinity,,49.239622,-2.111377
Haute Vallee School (Flourish),4,01/07/2024,Haute Vallée School,La Grande Route du Mont a l'Abbe,Jersey,JE2 3HA,49.201764,-2.115637
Hautlieu School (Flourish),5,04/06/2025,Hautlieu School,Wellington Road,Jersey,JE2 7TH,40.852626,-74.115653
Pink Panda Van/Pando's/Private Panda,5,03/12/2024,,,,,,
Les Quennevais School (Flourish),5,07/06/2024,New Les Quennevais School,La Route des Quennevais,Jersey,JE3 8LG,49.193048,-2.199306
Waterfront Gardens Ice Cream Van,5,03/04/2025,,,,,,
Victoria College (Flourish),5,16/07/2025,Victoria College Bistro,Le Mont Millais,Jersey,JE1 4HT,49.181442,-2.097018
The Yard,5,06/03/2025,Jersey Museum,Weighbridge,Jersey,JE2 3NF,-28.245457,153.543286
The Secret Bartender,3,03/05/2024,,,,,,
Philadelphie Messy Centre,4,16/05/2024,La Grande Route De St. Pierre,St. Peter,,JE3 7AA,49.213629,-2.182954
TRU @ No. 8,4,19/06/2025,8 Seaton Place,St. Helier,,JE2 3QL,49.186079,-2.112199
Bets & Buds,5,20/06/2025,,,,,,
Harriet & Rose,5,25/10/2023,,71 King Street,Jersey,JE2 4WE,,
Funchal Paradise,4,24/07/2024,68a La Colomberie,St. Helier,,JE2 4QA,49.182174,-2.101008
Bite Me Cakes,4,10/10/2023,,,,,,
Flavour.je (Meze Bar),4,21/11/2023,4 La Rue du Crocquet,St. Brelade,,JE3 8BZ,49.189334,-2.169974
For Love & The Liminal,4,01/10/2024,,,,,,
Compass Group - Restaurant Associates,5,22/08/2024,Gaspe House,66-72  Esplanade,St. Helier,JE2 3QT,49.18694,-2.1151
Atlantico,2,17/12/2024,The Bath House,63  Bath Street,St. Helier,JE2 4QU,49.18603,-2.10227
Jersey Roseville Cafe,4,23/10/2024,25  Halkett Street,,St. Helier,JE2 4WJ,49.18504,-2.10338
La Lula Bakery,5,22/10/2025,,,,,,
Fenn & Co. Limited,3,15/05/2025,Horizon East,La Rue De L'Etau,St. Helier,,49.181852,-2.113789
1823 Cellar,5,21/06/2023,21 Les Quennevais Parade,La Route des Quennevais,,JE3 8FX,49.193048,-2.199306
Cafe @ The War Tunnels,5,25/06/2025,Cafe,Jersey War Tunnels,St. Lawrence,JE3 1FU,49.214912,-2.141689
Jakes BBQ,4,03/12/2024,,,,,,
Classic Catering (Events),4,22/06/2024,,,,,,
KFC - Jersey St. Helier,5,02/07/2024,KFC,La Rue De L'Etau,,JE2 3WF,49.181852,-2.113789
Morrisons Daily and Wine Warehouse-Benest,3,06/05/2025,Lisbon House,La Route de St. Aubin,St. Lawrence,JE3 1LL,49.198121,-2.147153
Fig Tree House,4,01/07/2024,14-16 Parade Road,St. Helier,,JE2 3PL,49.190399,-2.112026
Cheapside Butcher (Events Catering),3,23/08/2024,,,,,,
Fountain Court Souvenirs,4,05/11/2025,St.Martin,Gorey Pier,Jersey,JE3 6EW,39.119433,-90.327488
Quidsin.com,5,06/05/2025,7  Esplanade,,St. Helier,JE2 3QB,49.18325,-2.10934
Leonidas,4,29/10/2025,83-85 Central Market,Halkett Place,Jersey,JE2 4WL,49.21849,-2.14198
Domingos Food Truck,5,04/05/2024,,,,,,
Muddy Duck,5,20/06/2025,Restaurant,Le Boulevard,Jersey,JE3 8AB,49.186263,-2.169611
Fait Siez Me,4,12/09/2024,,,,,,
Sylvia's Butchers,3,30/07/2024,19-24 Beresford Street,St. Helier,,JE2 4WL,49.185277,-2.103836
Delicado,3,18/09/2024,86-89,Central Market,St. Helier,JE2 4WL,49.185665,-2.110228
Park Stores,4,25/07/2025,79a La Colomberie,St. Helier,,JE2 4QA,49.18126,-2.09828
Plat Douet School (Golden Cockerels),4,08/05/2025,Plat Douet School,Plat Douet Road,Jersey,JE2 7PN,43.865135,-85.37849
Happy Hatchlings,4,29/07/2024,St. Nicholas Church Hall,St. Nicholas Avenue,Jersey,JE2 6PG,39.119433,-90.327488
Beresford Street Kitchen,5,12/05/2025,The Aspire Charitable Trust,Centurion House,St. Helier,JE2 4WN,49.185665,-2.110228
Jersey Masonic Temple (Empire Cater),5,24/06/2024,Jersey Masonic Temple,Stopford Road,Jersey,JE2 4LZ,49.189557,-2.099916
Marks & Spencer Simply Food - St. Martin,5,27/02/2024,Unit 3,La Vieille Ecole,St. Martin,JE3 6HW,49.217728,-2.051631
Longueville Golf Range,5,17/07/2024,La Rue des Prés,St. Saviour,,JE2 6QL,49.186545,-2.041413
Cooper & Co,5,10/06/2025,Ground Floor - Unit 2,IFC 5,St. Helier,JE2 3BY,49.185665,-2.110228
Le Petit Bosquet Care Home,5,24/05/2024,Le Petit Bosquet,La Rue De Haut,Jersey,JE3 1JZ,51.34083,12.375101
Almorah Hotel,5,01/05/2025,1 Almorah Crescent,St. Helier,,JE2 3GU,49.194873,-2.106891
The Village Preschool,4,20/07/2023,St Peters Youth and Community Centre,Rue des Fosses,Jersey,JE3 7AH,49.211777,-2.182927
"Scoop, The Sustainable Cooperative",4,04/10/2022,Bienvenue Farm,La Grande Route de St. Laurent,Jersey,JE3 1NN,49.214912,-2.141689
The Bass and Lobster,3,19/04/2024,Commercial Premises,La Route de la Cote,Jersey,JE3 6EU,39.278206,-75.04356
Snow Hill Deli,3,30/07/2024,Commercial Premises,Hill Street,Jersey,JE2 3UA,39.118519,-90.336891
Bellagio Bar,4,02/06/2023,8 Charing Cross,St. Helier,,JE2 3RP,49.18517,-2.10943
Grands Vaux Youth Centre,4,11/01/2024,Les Grands Vaux,St. Saviour,,JE2 7NB,49.196337,-2.097206
Maufant Youth Club,3,06/02/2022,Maufant Variety Centre,La Grande Route de St. Martin,Jersey,JE2 7GT,39.119433,-90.327488
St. Brelade Youth Project,3,30/07/2021,Communicare,La Route des Quennevais,Jersey,JE3 8LJ,49.193048,-2.199306
St. Mary's Youth Project,3,01/02/2022,St Mary's Youth and Community Centre,La Rue du Pont,Jersey,JE3 3AS,49.167499,-2.033118
St. Ouen Youth and Community Centre,3,07/03/2022,La Grande Route de St. Ouen,St. Ouen,,JE3 2DA,49.232253,-2.202159
Youth Arts Jersey,4,06/02/2022,St. James Centre,St. James Street,Jersey,JE2 3QZ,39.119433,-90.327488
St. Lawrence Youth Project,3,22/02/2022,Three Oaks,La Grande Route de St. Laurent,Jersey,JE3 1FA,52.131589,11.639961
Charcuterie Deli Board,4,27/03/2025,13-14 Beresford Market,Beresford Street,Jersey,JE2 4WX,49.185277,-2.103836
St. Saviours School,5,07/06/2024,Bagatelle Road,St. Saviour,,JE2 7TY,49.193129,-2.084875
Julie's Cookies,4,13/12/2022,,,,,,
Quintessential Services,5,22/06/2025,,,,,,
Paperclix,5,17/02/2023,Paperclix House,Sandybrook Lane,Jersey,JE3 1LJ,43.865135,-85.37849
Izakaya,4,13/12/2023,Unit 12,Liberty Wharf,St. Helier,JE2 3NY,49.182951,-2.107887
Lovecake,5,28/07/2023,,,,,,
Bond Street Social,5,21/03/2025,10 Bond Street,St. Helier,,JE2 3NP,49.18383,-2.10745
The Horse Box,4,14/02/2025,Millenium Cross Car Park,La Route du Nord,St. John,,49.24774,-2.138465
Ganache Jersey,5,06/10/2023,Unit 9,Castle Quay,St. Helier,JE2 4EH,49.185665,-2.110228
Jasmin's Desserts,5,14/03/2024,,,,,,
Little Lux Catering Limited T/A The Little Lux Co,5,02/04/2024,,,,,,
Society of St Vincent de Paul Food Bank,5,17/01/2024,The Presbytery,17  Val Plaisant,St. Helier,JE2 4TA,49.191651,-2.102513
"Family, Food and Fitness Programme",5,12/06/2024,Haute Vallee Secondary School,La Grande Route du Mont a l'Abbe,St. Helier,JE2 3HA,49.201764,-2.115637
The Village Green Pavilion Café,4,29/08/2024,St. Martin's Village Green,La Rue de la Croix Au Maitre,St. Martin,,49.219226,-2.053906
Sweet Celebrations,4,28/12/2023,51 Central Market,Halkett Place,St. Helier,JE2 4WL,49.185665,-2.110228
Soft Spot Gelato,5,17/06/2024,Bienvenue Farm,La Grande Route de St. Laurent,St. Lawrence,JE3 1NN,49.214912,-2.141689
Jersey Fudge Pot,5,10/06/2025,,,,,,
Joyful Bakes,5,17/05/2024,,,,,,
Victoria Pier Cafe,4,29/07/2022,Commercial Buildings,St. Helier,,JE2 3NB,49.180127,-2.109128
"Premier Inn, Charing Cross",5,21/02/2025,27 Charing Cross,St. Helier,,JE2 3RP,49.185238,-2.109729
Blue Note Bar,5,09/07/2024,Bellinis Jazz Bar,20 Broad Street,Jersey,JE2 3RR,52.21981,-0.07036
La Capannina Restaurant,3,04/03/2025,La Capannina Restaurant,65-67 Halkett Place,Jersey,JE2 4WG,43.865135,-85.37849
St Lawrence Stores,4,28/04/2025,La Grande Route de St. Laurent,St. Lawrence,,JE3 1NL,49.214912,-2.141689
